filename,title,artist,year,predicted_style,predicted_style_confidence,processed_image_path
ivan-aivazovsky-sea-coast-at-night-near-the-beacon.jpg!PinterestSmall.jpg,Sea Coast at night near the Beacon,Ivan Aivazovsky,1837,Realism,0.43098533153533936,data/processed_images/armenian_local/ivan-aivazovsky-sea-coast-at-night-near-the-beacon.jpg!PinterestSmall.jpg
kerch-1839.jpg!PinterestSmall.jpg,Kerch,Ivan Aivazovsky,1839,Impressionism,0.4169912040233612,data/processed_images/armenian_local/kerch-1839.jpg!PinterestSmall.jpg
portrait-of-vice-admiral-m-p-lazarev-1839.jpg!PinterestSmall.jpg,Portrait of vice Admiral M.P. Lazarev,Ivan Aivazovsky,1839,Romanticism,0.7565898895263672,data/processed_images/armenian_local/portrait-of-vice-admiral-m-p-lazarev-1839.jpg!PinterestSmall.jpg
odessa-1840.jpg!PinterestSmall.jpg,Odessa,Ivan Aivazovsky,1840,Romanticism,0.6020115613937378,data/processed_images/armenian_local/odessa-1840.jpg!PinterestSmall.jpg
the-bay-of-naples-at-moonlit-night-vesuvius-1840.jpg!PinterestSmall.jpg,The Bay of Naples at moonlit night. Vesuvius,Ivan Aivazovsky,1840,Romanticism,0.9499557614326477,data/processed_images/armenian_local/the-bay-of-naples-at-moonlit-night-vesuvius-1840.jpg!PinterestSmall.jpg
lunar-night-on-capri-1841.jpg!PinterestSmall.jpg,Lunar night on Capri,Ivan Aivazovsky,1841,Realism,0.4075663983821869,data/processed_images/armenian_local/lunar-night-on-capri-1841.jpg!PinterestSmall.jpg
th.jpg!PinterestSmall.jpg,Chaos (The Creation),Ivan Aivazovsky,1841,Realism,0.30333107709884644,data/processed_images/armenian_local/th.jpg!PinterestSmall.jpg
boat-ride-by-kumkapi-in-constantinople-1846.jpg!PinterestSmall.jpg,Kumpaki boat ride in Constantinople,Ivan Aivazovsky,1846,Romanticism,0.6095725297927856,data/processed_images/armenian_local/boat-ride-by-kumkapi-in-constantinople-1846.jpg!PinterestSmall.jpg
battle-of-cesme-at-night-1848.jpg!PinterestSmall.jpg,Battle of Cesme at night,Ivan Aivazovsky,1848,Romanticism,0.3219135105609894,data/processed_images/armenian_local/battle-of-cesme-at-night-1848.jpg!PinterestSmall.jpg
battle-of-chios-on-24-june-1770-1848.jpg!PinterestSmall.jpg,Battle of Chios on 24 June 1770,Ivan Aivazovsky,1848,Romanticism,0.45387551188468933,data/processed_images/armenian_local/battle-of-chios-on-24-june-1770-1848.jpg!PinterestSmall.jpg
portrait-of-i-lazarev-1851.jpg!PinterestSmall.jpg,Portrait of I. Lazarev,Ivan Aivazovsky,1851,Romanticism,0.4538309574127197,data/processed_images/armenian_local/portrait-of-i-lazarev-1851.jpg!PinterestSmall.jpg
view-of-constantinople-1851.jpg!PinterestSmall.jpg,View of Constantinople,Ivan Aivazovsky,1851,Realism,0.4255872070789337,data/processed_images/armenian_local/view-of-constantinople-1851.jpg!PinterestSmall.jpg
sunset-over-the-golden-horn-1866.jpg!PinterestSmall.jpg,Sunset over the Golden Horn,Ivan Aivazovsky,1866,Romanticism,0.7874102592468262,data/processed_images/armenian_local/sunset-over-the-golden-horn-1866.jpg!PinterestSmall.jpg
icebergs-in-the-atlantic-1870.jpg!PinterestSmall.jpg,Icebergs in the Atlantic,Ivan Aivazovsky,1870,Romanticism,0.38054195046424866,data/processed_images/armenian_local/icebergs-in-the-atlantic-1870.jpg!PinterestSmall.jpg
st-petersburg-the-ferry-across-the-river-1870.jpg!PinterestSmall.jpg,St. Petersburg. The ferry across the river,Ivan Aivazovsky,1870,Realism,0.27333950996398926,data/processed_images/armenian_local/st-petersburg-the-ferry-across-the-river-1870.jpg!PinterestSmall.jpg
caravan-in-the-oasis-egypt-1871.jpg!PinterestSmall.jpg,Caravan in the oasis. Egypt,Ivan Aivazovsky,1871,Realism,0.3467169404029846,data/processed_images/armenian_local/caravan-in-the-oasis-egypt-1871.jpg!PinterestSmall.jpg
pushkin-s-farewell-to-the-black-sea-1877.jpg!PinterestSmall.jpg,Pushkin's farewell to the Black Sea,Ivan Aivazovsky,1877,Realism,0.5874328017234802,data/processed_images/armenian_local/pushkin-s-farewell-to-the-black-sea-1877.jpg!PinterestSmall.jpg
self-portrait-1909-1.jpg!PinterestSmall.jpg,Self-portrait,Martiros Sarian,1909,Expressionism,0.9002495408058167,data/processed_images/armenian_local/self-portrait-1909-1.jpg!PinterestSmall.jpg
persian-woman-1910.jpg!PinterestSmall.jpg,Persian woman,Martiros Sarian,1910,Expressionism,0.7407968044281006,data/processed_images/armenian_local/persian-woman-1910.jpg!PinterestSmall.jpg
portrait-of-the-poet-yeghishe-charents-1923.jpg!PinterestSmall.jpg,Portrait of the poet Yeghishe Charents,Martiros Sarian,1923,Expressionism,0.8420032262802124,data/processed_images/armenian_local/portrait-of-the-poet-yeghishe-charents-1923.jpg!PinterestSmall.jpg
may-roses-1939.jpg!PinterestSmall.jpg,May roses,Martiros Sarian,1939,Realism,0.5039233565330505,data/processed_images/armenian_local/may-roses-1939.jpg!PinterestSmall.jpg
apricot-tree-in-blossom-1942.jpg!PinterestSmall.jpg,Apricot tree in blossom,Martiros Sarian,1942,Post_Impressionism,0.6482217311859131,data/processed_images/armenian_local/apricot-tree-in-blossom-1942.jpg!PinterestSmall.jpg
wild-poppies-1945.jpg!PinterestSmall.jpg,Wild poppies,Martiros Sarian,1945,Realism,0.21866393089294434,data/processed_images/armenian_local/wild-poppies-1945.jpg!PinterestSmall.jpg
dvin-excavations-1952.jpg!PinterestSmall.jpg,Dvin excavations,Martiros Sarian,1952,Naive_Art_Primitivism,0.2903510332107544,data/processed_images/armenian_local/dvin-excavations-1952.jpg!PinterestSmall.jpg
still-life-1953.jpg!PinterestSmall.jpg,Still life,Martiros Sarian,1953,Post_Impressionism,0.5741574168205261,data/processed_images/armenian_local/still-life-1953.jpg!PinterestSmall.jpg
sevan-lake-1953.jpg!PinterestSmall.jpg,Sevan Lake,Martiros Sarian,1953,Post_Impressionism,0.6176064014434814,data/processed_images/armenian_local/sevan-lake-1953.jpg!PinterestSmall.jpg
church-karmravor-of-vii-century-1956.jpg!PinterestSmall.jpg,Church Karmravor of vii century,Martiros Sarian,1956,Post_Impressionism,0.4703558385372162,data/processed_images/armenian_local/church-karmravor-of-vii-century-1956.jpg!PinterestSmall.jpg
village-ashnak-1957.jpg!PinterestSmall.jpg,Village Ashnak,Martiros Sarian,1957,Post_Impressionism,0.676217257976532,data/processed_images/armenian_local/village-ashnak-1957.jpg!PinterestSmall.jpg
ararat-and-arch-charents-1958.jpg!PinterestSmall.jpg,Ararat and arch Charents,Martiros Sarian,1958,Abstract_Expressionism,0.16704830527305603,data/processed_images/armenian_local/ararat-and-arch-charents-1958.jpg!PinterestSmall.jpg
flowers-in-the-workshop-1958.jpg!PinterestSmall.jpg,Flowers in the workshop,Martiros Sarian,1958,Post_Impressionism,0.6626105308532715,data/processed_images/armenian_local/flowers-in-the-workshop-1958.jpg!PinterestSmall.jpg
portrait-of-catholicos-of-all-armenians-vazgen-i-1959.jpg!PinterestSmall.jpg,Portrait of Catholicos of All Armenians Vazgen I ,Martiros Sarian,1959,Northern_Renaissance,0.23287516832351685,data/processed_images/armenian_local/portrait-of-catholicos-of-all-armenians-vazgen-i-1959.jpg!PinterestSmall.jpg
portrait-of-mathematics-artashes-shahinyan-1960.jpg!PinterestSmall.jpg,Portrait of mathematics Artashes Shahinyan,Martiros Sarian,1960,Expressionism,0.7709871530532837,data/processed_images/armenian_local/portrait-of-mathematics-artashes-shahinyan-1960.jpg!PinterestSmall.jpg
landscape-shirak-1962.jpg!PinterestSmall.jpg,Landscape Shirak,Martiros Sarian,1962,Post_Impressionism,0.8139156103134155,data/processed_images/armenian_local/landscape-shirak-1962.jpg!PinterestSmall.jpg
portrait-of-katarine-saryan-1963.jpg!PinterestSmall.jpg,Portrait of Katarine Ssaryan,Martiros Sarian,1963,Post_Impressionism,0.4791446626186371,data/processed_images/armenian_local/portrait-of-katarine-saryan-1963.jpg!PinterestSmall.jpg
"minas-avetisyan-houses-in-a-rural-landscape,-jajur,-armenia.jpg","Houses in a rural landscape, Jajur, Armenia",Minas Avetisyan,1960–1970,Impressionism,0.627839982509613,"data/processed_images/armenian_local/minas-avetisyan-houses-in-a-rural-landscape,-jajur,-armenia.jpg"
minas-avetisyan-beating-butter.jpg,Beating butter,Minas Avetisyan,1972,Impressionism,0.45391789078712463,data/processed_images/armenian_local/minas-avetisyan-beating-butter.jpg
minas-avetisyan-baking-bread.jpg,Baking bread,Minas Avetisyan,1972,Post_Impressionism,0.5193384289741516,data/processed_images/armenian_local/minas-avetisyan-baking-bread.jpg
"minas-avetisyan-red-wine,-1962.jpg",Red wine,Minas Avetisyan,1962,Post_Impressionism,0.49042248725891113,"data/processed_images/armenian_local/minas-avetisyan-red-wine,-1962.jpg"
mother-s-portrait-1964.jpg!PinterestSmall.jpg,Mother's portrait,Minas Avetisyan,1964,Post_Impressionism,0.6141161322593689,data/processed_images/armenian_local/mother-s-portrait-1964.jpg!PinterestSmall.jpg
40441-b.jpg!PinterestSmall.jpg,Philosopher,Minas Avetisyan,1960,Expressionism,0.4708598256111145,data/processed_images/armenian_local/40441-b.jpg!PinterestSmall.jpg
89670-b.jpg!PinterestSmall.jpg,Memory,Minas Avetisyan,1973,Post_Impressionism,0.47573012113571167,data/processed_images/armenian_local/89670-b.jpg!PinterestSmall.jpg
40216-b.jpg!PinterestSmall.jpg,Master Gevorg,Minas Avetisyan,1967-1970,Cubism,0.8029422163963318,data/processed_images/armenian_local/40216-b.jpg!PinterestSmall.jpg
meditation-my-family-1973.jpg!PinterestSmall.jpg,Meditation. My Family,Minas Avetisyan,1973,Expressionism,0.8229739665985107,data/processed_images/armenian_local/meditation-my-family-1973.jpg!PinterestSmall.jpg
40312-b.jpg!PinterestSmall.jpg,The resting one,Minas Avetisyan,1973,Abstract_Expressionism,0.727185070514679,data/processed_images/armenian_local/40312-b.jpg!PinterestSmall.jpg
21469-b.jpg!PinterestSmall.jpg,Valya,Minas Avetisyan,Unkown,Expressionism,0.6771405935287476,data/processed_images/armenian_local/21469-b.jpg!PinterestSmall.jpg
21458-b.jpg!PinterestSmall.jpg,Still-life with grapes,Minas Avetisyan,Unkown,Expressionism,0.28166940808296204,data/processed_images/armenian_local/21458-b.jpg!PinterestSmall.jpg
60562a87edc2c958901b8136.jpg!PinterestSmall.jpg,Waiting,Minas Avetisyan,Unkown,Expressionism,0.7004536986351013,data/processed_images/armenian_local/60562a87edc2c958901b8136.jpg!PinterestSmall.jpg
60562946edc2c9589010c29d.jpg!PinterestSmall.jpg,Crucufication,Minas Avetisyan,Unkown,Expressionism,0.8896939754486084,data/processed_images/armenian_local/60562946edc2c9589010c29d.jpg!PinterestSmall.jpg
minas-avetisyan-parenthood.jpg,Parenthood,Minas Avetisyan,1964,Expressionism,0.5626567006111145,data/processed_images/armenian_local/minas-avetisyan-parenthood.jpg
minas-avetisyan-portrait-of-a-girl.jpg,Portrait of a girl,Minas Avetisyan,1963,Expressionism,0.6101901531219482,data/processed_images/armenian_local/minas-avetisyan-portrait-of-a-girl.jpg
minas-avetisyan-three-figures.jpg,Three figures,Minas Avetisyan,Unkown,Expressionism,0.9243109226226807,data/processed_images/armenian_local/minas-avetisyan-three-figures.jpg
untitled-self-portrait.jpg!PinterestSmall.jpg,Untitled (Self-Portrait),Arshile Gorky,1928-1929,Expressionism,0.7542331218719482,data/processed_images/armenian_local/untitled-self-portrait.jpg!PinterestSmall.jpg
nighttime-enigma-and-nostalgia.jpg!PinterestSmall.jpg,Nighttime Enigma and Nostalgia,Arshile Gorky,1931-1932,Expressionism,0.7987897396087646,data/processed_images/armenian_local/nighttime-enigma-and-nostalgia.jpg!PinterestSmall.jpg
the-artist-with-his-mother-1936.jpg!PinterestSmall.jpg,The Artist and His Mother,Arshile Gorky,1926-1936,Post_Impressionism,0.633094310760498,data/processed_images/armenian_local/the-artist-with-his-mother-1936.jpg!PinterestSmall.jpg
5ea96fffedc2c90aa860665c.png!PinterestSmall.png.jpeg,Portrait of Vartoosh,Arshile Gorky,1936-1937,Expressionism,0.3460470139980316,data/processed_images/armenian_local/5ea96fffedc2c90aa860665c.png!PinterestSmall.png.jpg
park-street-church.jpg!PinterestSmall.jpg,Park Street Church,Arshile Gorky,1924,Impressionism,0.6591567993164062,data/processed_images/armenian_local/park-street-church.jpg!PinterestSmall.jpg
bound-in-sleep.jpg!PinterestSmall.jpg,Bound in Sleep,Arshile Gorky,1925,Cubism,0.8114091753959656,data/processed_images/armenian_local/bound-in-sleep.jpg!PinterestSmall.jpg
the-barber-composition-no-5.jpg!PinterestSmall.jpg,The Barber (Composition No.5),Arshile Gorky,1933,Cubism,0.8757596015930176,data/processed_images/armenian_local/the-barber-composition-no-5.jpg!PinterestSmall.jpg
the-artists-s-mother.jpg!PinterestSmall.jpg,The Artists's Mother,Arshile Gorky,1936,Romanticism,0.31319451332092285,data/processed_images/armenian_local/the-artists-s-mother.jpg!PinterestSmall.jpg
hitler-invades-poland.jpg!PinterestSmall.jpg,Hitler Invades Poland,Arshile Gorky,1939,Abstract_Expressionism,0.92282634973526,data/processed_images/armenian_local/hitler-invades-poland.jpg!PinterestSmall.jpg
portrait-of-azadoohi-liberty-miller.jpg!PinterestSmall.jpg,Portrait of Azadoohi (Liberty Miller),Arshile Gorky,1926,Expressionism,0.6345833539962769,data/processed_images/armenian_local/portrait-of-azadoohi-liberty-miller.jpg!PinterestSmall.jpg
staten-island.jpg!PinterestSmall.jpg,Staten Island,Arshile Gorky,1927,Post_Impressionism,0.5434020757675171,data/processed_images/armenian_local/staten-island.jpg!PinterestSmall.jpg
pears-peaches-and-pitcher-1927.jpg!PinterestSmall.jpg,Pears Peaches and Pitcher,Arshile Gorky,1926-1927,Post_Impressionism,0.6663324236869812,data/processed_images/armenian_local/pears-peaches-and-pitcher-1927.jpg!PinterestSmall.jpg
still-life-with-skull.jpg!PinterestSmall.jpg,Still Life with Skull,Arshile Gorky,1927,Expressionism,0.8786106109619141,data/processed_images/armenian_local/still-life-with-skull.jpg!PinterestSmall.jpg
portrait-of-a-woman.jpg!PinterestSmall.jpg,Portrait of a woman,Arshile Gorky,1928,Expressionism,0.843630850315094,data/processed_images/armenian_local/portrait-of-a-woman.jpg!PinterestSmall.jpg
self-portrait-at-the-age-of-nine.jpg!PinterestSmall.jpg,Self-portrait at the age of nine,Arshile Gorky,1928,Expressionism,0.7117615342140198,data/processed_images/armenian_local/self-portrait-at-the-age-of-nine.jpg!PinterestSmall.jpg
469d48130b1460723c524bf8f7f24bff.jpg!PinterestSmall.jpg,Aviation: Evolution of Forms under Aerodynamic Limitations,Arshile Gorky,1937,Pop_Art,0.7666910290718079,data/processed_images/armenian_local/469d48130b1460723c524bf8f7f24bff.jpg!PinterestSmall.jpg
afternoon-sun-1919.jpg,"Afternoon sun, 1919",Gevorg Bashinjaghian,1919,Impressionism,0.47907692193984985,data/processed_images/armenian_local/afternoon-sun-1919.jpg
aurora-at-the-edge-of-a-river.jpg,Aurora at the edge of a river,Gevorg Bashinjaghian,1883,Romanticism,0.9445843696594238,data/processed_images/armenian_local/aurora-at-the-edge-of-a-river.jpg
cornfield-in-an-open-armenian.jpg,Cornfield in an open Armenian,Gevorg Bashinjaghian,1921,Impressionism,0.5814211964607239,data/processed_images/armenian_local/cornfield-in-an-open-armenian.jpg
fall-landscape-with-figure-19.jpg,Fall Landscape with Figure,Gevorg Bashinjaghian,1900,Impressionism,0.43912383913993835,data/processed_images/armenian_local/fall-landscape-with-figure-19.jpg
farmyard-scene.jpg,Farmyard Scene,Gevorg Bashinjaghian,,Impressionism,0.8024435639381409,data/processed_images/armenian_local/farmyard-scene.jpg
house-on-the-lake-1923.jpg,House on the Lake,Gevorg Bashinjaghian,1923,Impressionism,0.501925528049469,data/processed_images/armenian_local/house-on-the-lake-1923.jpg
lake-sevan-by-night-1910.jpg,Lake Sevan by Night,Gevorg Bashinjaghian,1910,Romanticism,0.5599386096000671,data/processed_images/armenian_local/lake-sevan-by-night-1910.jpg
leo-tolstoy-in-a-bright-field.jpg,Leo Tolstoy in a Bright Field,Gevorg Bashinjaghian,,Realism,0.6565349698066711,data/processed_images/armenian_local/leo-tolstoy-in-a-bright-field.jpg
moonlit-river-bank-1896.jpg,Moonlit river bank,Gevorg Bashinjaghian,1896,Realism,0.41559380292892456,data/processed_images/armenian_local/moonlit-river-bank-1896.jpg
mountain-landscape-with-horses.jpg,Mountain Landscape with Horses,Gevorg Bashinjaghian,1916,Realism,0.8493176698684692,data/processed_images/armenian_local/mountain-landscape-with-horses.jpg
night-in-manglisi-1924.jpg,Night in Manglisi,Gevorg Bashinjaghian,1924,Impressionism,0.6125096678733826,data/processed_images/armenian_local/night-in-manglisi-1924.jpg
our-lady-cathedral-of-ani-190.jpg,Our Lady Cathedral of Ani,Gevorg Bashinjaghian,1900,Realism,0.3418915569782257,data/processed_images/armenian_local/our-lady-cathedral-of-ani-190.jpg
walk-in-the-countryside-1917_Nam4CED.jpg,Walk in the Countryside,Gevorg Bashinjaghian,1917,Impressionism,0.8546983599662781,data/processed_images/armenian_local/walk-in-the-countryside-1917_Nam4CED.jpg
view-of-mount-ararat-1921.jpg,View of Mount Ararat,Gevorg Bashinjaghian,1921,Impressionism,0.4979512393474579,data/processed_images/armenian_local/view-of-mount-ararat-1921.jpg
the-road-to-ararat-1897.jpg,The road to Ararat,Gevorg Bashinjaghian,1897,Romanticism,0.8763518333435059,data/processed_images/armenian_local/the-road-to-ararat-1897.jpg
still-life-painting-1916.jpg,Still-life painting,Gevorg Bashinjaghian,1916,Impressionism,0.34701770544052124,data/processed_images/armenian_local/still-life-painting-1916.jpg
sevan-1911.jpg,Sevan,Gevorg Bashinjaghian,1911,Romanticism,0.6456568837165833,data/processed_images/armenian_local/sevan-1911.jpg
at_hrazdan_bridge_1923_gabriel_gyurjian.JPG,At Hrazdan Bridge,Gabriel Gyurjian,1923,Post_Impressionism,0.5355332493782043,data/processed_images/armenian_local/at_hrazdan_bridge_1923_gabriel_gyurjian.jpg
rocks_of_sevan_1926_gabriel_gyurjian.JPG,Rocks of Sevan,Gabriel Gyurjian,1926,Impressionism,0.724651575088501,data/processed_images/armenian_local/rocks_of_sevan_1926_gabriel_gyurjian.jpg
"tsaghkadzor_landscape,1925_gabriel_gyurjian.JPG",Tsaghkadzor Landscape,Gabriel Gyurjian,1925,Impressionism,0.6240373849868774,"data/processed_images/armenian_local/tsaghkadzor_landscape,1925_gabriel_gyurjian.jpg"
thepoetvahan_tekeyan_yervand_kochar.JPG,The Poet Vahan Tekeyan,Yervand Kochar,,Impressionism,0.2958962321281433,data/processed_images/armenian_local/thepoetvahan_tekeyan_yervand_kochar.jpg
still_life.horses_people_1930_yervand_kochar.JPG,Still Life Horses People,Yervand Kochar,1930,Cubism,0.6644046902656555,data/processed_images/armenian_local/still_life.horses_people_1930_yervand_kochar.jpg
"family.generations,1925_yervand_kochar.JPG",Family Generations,Yervand Kochar,1925,Expressionism,0.5389246940612793,"data/processed_images/armenian_local/family.generations,1925_yervand_kochar.jpg"
the_execution_of_the_communists_in_tatev_1930_hakob_kojoyan.JPG,The Execution of the Communists in Tatev,Hakob Kojoyan,1930,Impressionism,0.24664318561553955,data/processed_images/armenian_local/the_execution_of_the_communists_in_tatev_1930_hakob_kojoyan.jpg
"de_profundis,from_the_bottom_of_heart_1919_yervand_kochar.JPG","De Profundis, from the bottom of heart",Yervand Kochar,1919,Expressionism,0.32288557291030884,"data/processed_images/armenian_local/de_profundis,from_the_bottom_of_heart_1919_yervand_kochar.jpg"
portrait_of_artist_levon_aslamazian_1919_yervand_kochar.JPG,Portrait of artist Levon Aslamazian,Yervand Kochar,1919,Expressionism,0.4495801329612732,data/processed_images/armenian_local/portrait_of_artist_levon_aslamazian_1919_yervand_kochar.jpg
woman_with_a_glass_1920_yervand_kochar.JPG,Woman With a Glass,Yervand Kochar,1920,Expressionism,0.44414272904396057,data/processed_images/armenian_local/woman_with_a_glass_1920_yervand_kochar.jpg
street_in_tabriz_1922_hakob_kojoyan.JPG,Street in Tabriz,Hakob Kojoyan,1922,Impressionism,0.22558079659938812,data/processed_images/armenian_local/street_in_tabriz_1922_hakob_kojoyan.jpg
dining-hall_in_tabriz_1922_hakob_kojoyan.JPG,Dining hall in Tabriz,Hakob Kojoyan,1922,Cubism,0.5399312973022461,data/processed_images/armenian_local/dining-hall_in_tabriz_1922_hakob_kojoyan.jpg
before_the_mirror_1928_georgy_yakulov.JPG,Before the Mirror,Georgy Yakulov,1928,Impressionism,0.49574264883995056,data/processed_images/armenian_local/before_the_mirror_1928_georgy_yakulov.jpg
negro.decorative_panel_georgy_yakulov.JPG,Negro. Decorative panel,Georgy Yakulov,,Expressionism,0.3316892385482788,data/processed_images/armenian_local/negro.decorative_panel_georgy_yakulov.jpg
"Poster_of_cafe_""pittoresque"",1917_georgy_yakulov.JPG","Poster of café ""Pittoresque""",Georgy Yakulov,1917,Symbolism,0.18567092716693878,"data/processed_images/armenian_local/Poster_of_cafe_""pittoresque"",1917_georgy_yakulov.jpg"
landscape_georgy_yakulov.JPG,Landscape,Georgy Yakulov,,Impressionism,0.275236040353775,data/processed_images/armenian_local/landscape_georgy_yakulov.jpg
